iter	Logloss
4342	0.119728178
4343	0.1197215903
4344	0.1197215441
4345	0.1197215283
4346	0.1197215281
4347	0.1197215248
4348	0.1197215217
4349	0.1197214295
4350	0.1197214281
4351	0.1197203103
4352	0.119719224
4353	0.1197181295
4354	0.1197174122
4355	0.1197031454
4356	0.1197012487
4357	0.1197012486
4358	0.1196997596
4359	0.1196997535
4360	0.1196997423
4361	0.1196997404
4362	0.1196995286
4363	0.1196981194
4364	0.1196981127
4365	0.1196981099
4366	0.1196981084
4367	0.1196976425
4368	0.119690291
4369	0.1196902687
4370	0.1196883539
4371	0.1196844213
4372	0.1196737061
4373	0.1195248092
4374	0.1195193434
4375	0.119519329
4376	0.119501723
4377	0.1195017167
4378	0.1195014782
4379	0.1195003957
4380	0.1194988171
4381	0.1194988165
4382	0.1194988097
4383	0.1194986702
4384	0.1194986641
4385	0.1194982522
4386	0.1194573597
4387	0.1194572044
4388	0.119457204
4389	0.119447612
4390	0.1194440205
4391	0.1194399981
4392	0.1194399141
4393	0.119439914
4394	0.1194398755
4395	0.1194397777
4396	0.1194397733
4397	0.1194397689
4398	0.1194381243
4399	0.1194373031
4400	0.1194372254
4401	0.1194366269
4402	0.1194287683
4403	0.1194287414
4404	0.1194269888
4405	0.1194269149
4406	0.1194254448
4407	0.1194254445
4408	0.1194189908
4409	0.1194137467
4410	0.1194134477
4411	0.1194134456
4412	0.1194110718
4413	0.119410833
4414	0.1193248746
4415	0.1193247517
4416	0.119324737
4417	0.1193247287
4418	0.1193247284
4419	0.1193247266
4420	0.1193247249
4421	0.1193247209
4422	0.1193241853
4423	0.1193241824
4424	0.1193241797
4425	0.1193241762
4426	0.1193241724
4427	0.1192794662
4428	0.119279457
4429	0.1192794567
4430	0.1192794551
4431	0.1192794549
4432	0.1192794548
4433	0.1192794542
4434	0.1192794541
4435	0.1192794523
4436	0.1192792154
4437	0.1192786342
4438	0.1192784953
4439	0.1192765596
4440	0.1192694782
4441	0.1192694761
4442	0.1192693576
4443	0.1192693109
4444	0.1192643772
4445	0.1192431548
4446	0.1191727813
4447	0.1191722182
4448	0.1191697196
4449	0.1191697191
4450	0.1191670858
4451	0.1191661946
4452	0.1191661944
4453	0.119166026
4454	0.11914014
4455	0.119139705
4456	0.1191383787
4457	0.1191366511
4458	0.1191355112
4459	0.1189357827
4460	0.1189351827
4461	0.1189326665
4462	0.1189318843
4463	0.1189318052
4464	0.1189311534
4465	0.1189309708
4466	0.1189309463
4467	0.118930946
4468	0.1189309411
4469	0.1189309073
4470	0.1187571017
4471	0.1187567625
4472	0.1187567507
4473	0.11875671
4474	0.1187437589
4475	0.118743522
4476	0.1187128915
4477	0.1187120329
4478	0.1187100787
4479	0.118592919
4480	0.1185895887
4481	0.1185845407
4482	0.11858436
4483	0.1185646704
4484	0.1185642256
4485	0.1185642182
4486	0.1185218189
4487	0.1185191882
4488	0.118519135
4489	0.1185191342
4490	0.1185189485
4491	0.1185170216
4492	0.1185138626
4493	0.118512194
4494	0.1185066775
4495	0.1185066717
4496	0.1185059244
4497	0.1185059178
4498	0.1185045531
4499	0.1184999693
4500	0.118499968
4501	0.1184999665
4502	0.1184996994
4503	0.1184996375
4504	0.1184996228
4505	0.1184324999
4506	0.1184318854
4507	0.1184318802
4508	0.1184318782
4509	0.1184318779
4510	0.1184318778
4511	0.1184318777
4512	0.1184318773
4513	0.1184317041
4514	0.1184316548
4515	0.1184314669
4516	0.1184314654
4517	0.1184314603
4518	0.1184314589
4519	0.1184314496
4520	0.1184314405
4521	0.118429289
4522	0.1184292866
4523	0.1184214644
4524	0.1184214623
4525	0.1184180028
4526	0.1184171215
4527	0.1184162144
4528	0.1184162104
4529	0.1184136899
4530	0.1184107536
4531	0.1184102536
4532	0.1184088468
4533	0.1184085783
4534	0.1184085493
4535	0.1184081463
4536	0.1184081422
4537	0.1184070635
4538	0.1184070437
4539	0.1184070136
4540	0.1184070081
4541	0.118406986
4542	0.1184062933
4543	0.1184062746
4544	0.1184062746
4545	0.1184062712
4546	0.1184062682
4547	0.1184062675
4548	0.1184050586
4549	0.118405048
4550	0.1184050433
4551	0.1184039332
4552	0.1183791024
4553	0.1183734167
4554	0.1183700933
4555	0.1183682654
4556	0.1183616745
4557	0.1183616439
4558	0.1183612693
4559	0.1183612691
4560	0.1182694358
4561	0.1182568604
4562	0.1182568266
4563	0.1182358801
4564	0.1182347767
4565	0.11823269
4566	0.118232255
4567	0.118232252
4568	0.1182318954
4569	0.1182318911
4570	0.1182318883
4571	0.1182318875
4572	0.1182185721
4573	0.1182185645
4574	0.1181464345
4575	0.1181463742
4576	0.1181462087
4577	0.1181441444
4578	0.1181441434
4579	0.1181428654
4580	0.1181381202
4581	0.1181381149
4582	0.1181349084
4583	0.1181259139
4584	0.1181221695
4585	0.1181219016
4586	0.1181212491
4587	0.1181193873
4588	0.1181192512
4589	0.1181192491
4590	0.1181192459
4591	0.118118359
4592	0.1181134916
4593	0.1180039274
4594	0.1180037649
4595	0.1180037449
4596	0.117992338
4597	0.1179917293
4598	0.1179916786
4599	0.1179916778
4600	0.1179913001
4601	0.1179911304
4602	0.1179893445
4603	0.1179893421
4604	0.117979527
4605	0.1179788311
4606	0.1179783516
4607	0.1179682246
4608	0.1179678111
4609	0.1179677614
4610	0.1179669355
4611	0.1179441087
4612	0.1179403962
4613	0.117940394
4614	0.1179403919
4615	0.1179403485
4616	0.1179403484
4617	0.1179403482
4618	0.1179403474
4619	0.1179403474
4620	0.117939617
4621	0.1179396151
4622	0.1179231365
4623	0.1179142026
4624	0.1178805286
4625	0.1178805267
4626	0.1178805247
4627	0.1178226741
4628	0.1177873918
4629	0.1177873106
4630	0.1177862492
4631	0.1177862321
4632	0.1177862317
4633	0.1177851473
4634	0.1177843572
4635	0.117784353
4636	0.1177829025
4637	0.1177606842
4638	0.1177381735
4639	0.1177379953
4640	0.1177379932
4641	0.1177379901
4642	0.1177379864
4643	0.1177379861
4644	0.1177378541
4645	0.1177378106
4646	0.1177362942
4647	0.1177336024
4648	0.1177334685
4649	0.1177330494
4650	0.1177330125
4651	0.1176983835
4652	0.1176086863
4653	0.1176086629
4654	0.1176085722
4655	0.117608566
4656	0.117550681
4657	0.1175497854
4658	0.1175423658
4659	0.117541004
4660	0.1175407372
4661	0.1175386257
4662	0.1174801421
4663	0.1174800762
4664	0.1174800594
4665	0.117480038
4666	0.1174800352
4667	0.1174800218
4668	0.1174799824
4669	0.1174799822
4670	0.1174799819
4671	0.1174799807
4672	0.1174799788
4673	0.1174709406
4674	0.1174709403
4675	0.1174346898
4676	0.1174043921
4677	0.1174043626
4678	0.1173964892
4679	0.11739648
4680	0.1173886669
4681	0.1173886478
4682	0.1173884684
4683	0.1173881119
4684	0.1173881113
4685	0.117387571
4686	0.1173872907
4687	0.1173598529
4688	0.1173578525
4689	0.1173576387
4690	0.1173551257
4691	0.11735117
4692	0.1173511537
4693	0.1173510916
4694	0.1173510895
4695	0.117252563
4696	0.1172525177
4697	0.1172525013
4698	0.1172524816
4699	0.1172523713
4700	0.1172475754
4701	0.1172472579
4702	0.1172449143
4703	0.1172448407
4704	0.1172448073
4705	0.1172448065
4706	0.1172448055
4707	0.1172411432
4708	0.1172411294
4709	0.1172411252
4710	0.1172409674
4711	0.1172242446
4712	0.1172240748
4713	0.1172102551
4714	0.1172102268
4715	0.1171969081
4716	0.1171968082
4717	0.1171967875
4718	0.1171967773
4719	0.1171967087
4720	0.1171966912
4721	0.1171966888
4722	0.1171966864
4723	0.1171966683
4724	0.1171966678
4725	0.1171966677
4726	0.1171966654
4727	0.117196665
4728	0.1171940755
4729	0.1171940736
4730	0.1171940715
4731	0.1171940706
4732	0.1171940706
4733	0.1171940706
4734	0.1171940704
4735	0.1171940704
4736	0.117194069
4737	0.1171940331
4738	0.1171754775
4739	0.1171752183
4740	0.1171742892
4741	0.1171735992
4742	0.1171735931
4743	0.1171735376
4744	0.1171734827
4745	0.117173481
4746	0.1171734799
4747	0.1171733998
4748	0.1171696515
4749	0.1171695221
4750	0.1171694626
4751	0.1171694598
4752	0.1171694578
4753	0.1171676875
4754	0.1171675976
4755	0.1171639198
4756	0.1171636891
4757	0.117163676
4758	0.1171473635
4759	0.1171473519
4760	0.1171473395
4761	0.1171473188
4762	0.1171473055
4763	0.1171473045
4764	0.1171473035
4765	0.1171468116
4766	0.1171418438
4767	0.1171342727
4768	0.1171164042
4769	0.1171164019
4770	0.1171163991
4771	0.1171163967
4772	0.117116394
4773	0.117115497
4774	0.1171148544
4775	0.117112255
4776	0.117112251
4777	0.1171122507
4778	0.1171122505
4779	0.1171117723
4780	0.1171117708
4781	0.1171117702
4782	0.117106386
4783	0.1171063857
4784	0.1171063842
4785	0.1171063841
4786	0.1171063824
4787	0.1171063821
4788	0.1171063819
4789	0.1171063813
4790	0.1170970218
4791	0.1170795249
4792	0.1170793373
4793	0.1170791631
4794	0.1170791593
4795	0.1170791388
4796	0.117079136
4797	0.1170791333
4798	0.1170791307
4799	0.1170791281
4800	0.1170788973
4801	0.1170780496
4802	0.1170780459
4803	0.1170780434
4804	0.1170752424
4805	0.1170172115
4806	0.1170162618
4807	0.1170144915
4808	0.1170141943
4809	0.1170074757
4810	0.1170074755
4811	0.1170073131
4812	0.1169225472
4813	0.1168505747
4814	0.1168233211
4815	0.1168232846
4816	0.1168230748
4817	0.1168230693
4818	0.1168230542
4819	0.1168230491
4820	0.1168213531
4821	0.1168212856
4822	0.1168210858
4823	0.1168210651
4824	0.1168210649
4825	0.1168210566
4826	0.1168210553
4827	0.1168192767
4828	0.1168149302
4829	0.116814508
4830	0.1168072143
4831	0.1168071964
4832	0.1168071943
4833	0.1168071917
4834	0.1168071898
4835	0.1168071741
4836	0.1168070637
4837	0.116807059
4838	0.1168070544
4839	0.1168070543
4840	0.1168069164
4841	0.1168047059
4842	0.1168046889
4843	0.1168046868
4844	0.1168025811
4845	0.1168025781
4846	0.1168025753
4847	0.1168022757
4848	0.1168014688
4849	0.116801401
4850	0.116801399
4851	0.1168013983
4852	0.1167989482
4853	0.1167987292
4854	0.1167987286
4855	0.1167987283
4856	0.1167987277
4857	0.1167987267
4858	0.1167987254
4859	0.1167983158
4860	0.1167982266
4861	0.1167982266
4862	0.1167978334
4863	0.116797833
4864	0.1167978328
4865	0.1167978327
4866	0.116795834
4867	0.1167958319
4868	0.1167958298
4869	0.1167958278
4870	0.116795827
4871	0.1167958116
4872	0.1167955184
4873	0.1167955167
4874	0.1167914776
4875	0.1167914518
4876	0.1167913285
4877	0.1167912186
4878	0.1167910658
4879	0.1167910649
4880	0.1167910638
4881	0.116790956
4882	0.1167909555
4883	0.1167907259
4884	0.1167906375
4885	0.1167906373
4886	0.1167906372
4887	0.1167895581
4888	0.1167894177
4889	0.1167894172
4890	0.1167893102
4891	0.1167893101
4892	0.1167893095
4893	0.1167893088
4894	0.1167889738
4895	0.1167874744
4896	0.1167872727
4897	0.1167872716
4898	0.1167872714
4899	0.1167842105
4900	0.1167842001
4901	0.1167802037
4902	0.1167801886
4903	0.1167801878
4904	0.1167793559
4905	0.1167793539
4906	0.1167793534
4907	0.1167793245
4908	0.1167793109
4909	0.1167789544
4910	0.1167789377
4911	0.1167749207
4912	0.1167550367
4913	0.1167548262
4914	0.1167526555
4915	0.1167506976
4916	0.116750695
4917	0.1167506928
4918	0.1167506796
4919	0.1167506796
4920	0.1167506776
4921	0.116750086
4922	0.1167500304
4923	0.1166132387
4924	0.1166078752
4925	0.116602865
4926	0.1166022457
4927	0.1165964055
4928	0.1165964051
4929	0.1165953503
4930	0.1165788212
4931	0.1165788053
4932	0.1165760235
4933	0.1165758741
4934	0.1165465296
4935	0.1165464784
4936	0.1165464757
4937	0.1165464755
4938	0.1165463656
4939	0.1165266903
4940	0.1165220372
4941	0.1165219833
4942	0.1165219775
4943	0.1165203544
4944	0.116520169
4945	0.1165201687
4946	0.1165201684
4947	0.1165201682
4948	0.1165131723
4949	0.1165131407
4950	0.1165115726
4951	0.1165115596
4952	0.1165115475
4953	0.1164572123
4954	0.1164562173
4955	0.116443388
4956	0.1164423677
4957	0.1164413538
4958	0.1164360547
4959	0.1163260068
4960	0.1163256961
4961	0.1163107345
4962	0.1163107206
4963	0.1163107199
4964	0.1163101605
4965	0.116310151
4966	0.1162721088
4967	0.1162608578
4968	0.1162599856
4969	0.1162597122
4970	0.1162597081
4971	0.1162596994
4972	0.1162596964
4973	0.1162590992
4974	0.116242748
4975	0.1162339034
4976	0.1162334924
4977	0.1162257767
4978	0.1162196312
4979	0.116219621
4980	0.1162196188
4981	0.1161833451
4982	0.1161798436
4983	0.1161783536
4984	0.1161783514
4985	0.116178343
4986	0.1161410118
4987	0.116141011
4988	0.1161405063
4989	0.1161235709
4990	0.116122898
4991	0.1161197518
4992	0.1161194452
4993	0.1161184894
4994	0.1161184752
4995	0.1161177675
4996	0.1161130759
4997	0.116112861
4998	0.1161123979
4999	0.1161110426
